,Predictions
1252,0.1757886606711202
1253,0.174172134034352
1254,0.16838187666341864
1255,0.17380607253635647
1256,0.14218263267910017
1257,0.18455898259395015
1258,0.17738669990911451
1259,0.1730438089207126
1260,0.17351407370166355
1261,0.18853657048081326
1262,0.18249392968066294
1263,0.15325631826265487
1264,0.17472948445805286
1265,0.2517612636069586
1266,0.17852922135111474
1267,0.23335162413060265
1268,0.1441818781048746
1269,0.17371041693981729
1270,0.18380750185029063
1271,0.16558158535447529
1272,0.151621196008105
1273,0.17665104469444037
1274,0.17430273750417483
1275,0.1993545151024773
1276,0.04206296608605427
1277,0.03450698537396539
1278,0.044892202731336706
1279,0.0524248146751818
1280,0.04004801295165669
1281,0.03450698537396539
1282,0.06376632998004005
1283,0.06636925079716528
1284,0.04669759381250749
1285,0.03839333172922833
1286,0.03272721579981952
1287,0.06464404503210912
1288,0.04240518808717196
1289,0.06641671618251421
1290,0.03936498820057191
1291,0.036602791154810285
1292,0.0507772986345566
1293,0.04265173671808306
1294,0.06278070086445803
1295,0.05843314149582568
1296,0.06449846415746707
1297,0.039990123796771776
1298,0.06404402603638049
1299,0.06917541022210899
1300,0.0647865734236912
1301,0.03674057969974737
1302,0.0414601266510842
1303,0.03996249354155698
1304,0.1657017308256123
1305,0.17302675369195142
1306,0.15876761164541664
1307,0.16405975768396705
1308,0.15538266115684835
1309,0.16102400815741577
1310,0.1419421644764485
1311,0.16366677305062832
1312,0.15280636577882667
1313,0.1552097713991551
1314,0.1476516084950999
1315,0.15582035205488834
1316,0.15160522274897004
1317,0.15753491836866268
1318,0.15784718337355386
1319,0.15580817813705522
1320,0.14766231747799305
1321,0.14543847936362655
1322,0.13226804809917092
1323,0.1455926754583508
1324,0.1448423095356477
1325,0.15562484819285705
1326,0.14615916812401536
1327,0.15122335993805575
1328,0.13932278825516461
1329,0.16690853465063277
1330,0.1532307747415057
1331,0.21552889886531826
1332,0.19207269398676516
1333,0.1995796264659392
1334,0.20990641206487945
1335,0.19066456477578453
1336,0.19508532500858525
1337,0.20004070962178952
1338,0.1980892765611762
1339,0.19638685409561343
1340,0.19927558799319478
1341,0.1792190626621594
1342,0.2080278406524955
1343,0.21459189799502768
1344,0.2110738612641222
1345,0.19981972444348434
1346,0.2001174135484907
1347,0.19214710743891297
1348,0.18484818885804552
1349,0.19064717817617854
1350,0.17656265836873386
1351,0.19526510359903226
1352,0.21092084635105343
1353,0.19122229939153884
1354,0.19705207017302528
1355,0.19975761519415797
1356,0.20715047123696773
1357,0.21514899907339688
1358,0.29394307705234446
1359,0.253603588938197
1360,0.25682914386596556
1361,0.2811361828263497
1362,0.25868593991510147
1363,0.26664874082069534
1364,0.2699913365171426
1365,0.27629048971100123
1366,0.2769429818369057
1367,0.2730275323220541
1368,0.2636545059055013
1369,0.29106781525651326
1370,0.2824287448924071
1371,0.2753542550421879
1372,0.2702284258486916
1373,0.2674408183838797
1374,0.27038693813132564
1375,0.24202305827356596
1376,0.2681021906039124
1377,0.24462733976093465
1378,0.2501545849199309
1379,0.2760118967187421
1380,0.2502820133858398
1381,0.255584605879553
1382,0.25708141992086353
1383,0.27315577215980025
1384,0.2763293179603905
1385,0.12077857222645633
1386,0.11117454648552214
1387,0.1136593678311284
1388,0.11551434616765827
1389,0.10545390006712221
1390,0.11311864739204569
1391,0.10388106746496863
1392,0.10318121060819728
1393,0.10696123517698092
1394,0.10645384077846304
1395,0.09611957230384084
1396,0.10800973386300361
1397,0.11528161124515096
1398,0.11530432871088608
1399,0.10939689727400753
1400,0.11199886953005458
1401,0.1105633945462236
1402,0.10317627092221457
1403,0.09930313287467246
1404,0.08983251275395084
1405,0.1066899250559179
1406,0.11662291112946957
1407,0.10345320284457654
1408,0.10684864391293092
1409,0.10771142396464123
1410,0.11268554157397498
1411,0.10979605877254206
1412,0.12878143906842296
1413,0.08166617818432066
1414,0.11045137635172092
1415,0.11776506054279962
1416,0.11523521850195229
1417,0.11993617197706946
1418,0.11286941709956166
1419,0.11875014110959142
1420,0.07734532291795371
1421,0.11455578456831267
1422,0.1083333137680611
1423,0.11960874271959718
1424,0.12468196112751653
1425,0.12515766726845978
1426,0.1168739421804218
1427,0.11969863570789091
1428,0.12321346456760152
1429,0.10874466605021144
1430,0.10785829707003808
1431,0.08900707487123197
1432,0.11276339630647225
1433,0.1192858999241534
1434,0.10492241501384376
1435,0.11359560151395731
1436,0.11545184024968974
1437,0.1214533503651081
1438,0.11830635239367099
1439,0.11800643379548248
1440,0.07736083115123357
1441,0.10054631088420381
1442,0.10904318745998332
1443,0.10693277483172733
1444,0.11026022802934521
1445,0.10376406422990289
1446,0.09819392782551355
1447,0.07001189004549807
1448,0.1061776559947229
1449,0.1008287216124065
1450,0.11117808092405318
1451,0.11541508129072944
1452,0.11370522171570127
1453,0.10864286650883304
1454,0.10929329040307867
1455,0.11509814394828327
1456,0.1017604081160121
1457,0.0972205803582842
1458,0.08183222967865056
1459,0.10416048657574963
1460,0.10865254074490638
1461,0.09802694694351984
1462,0.10544281559806346
1463,0.10733336946426614
1464,0.11055418098816391
1465,0.10935502152713056
1466,0.29943726134449455
1467,0.25533678301975626
1468,0.26615705765708486
1469,0.2840928357256989
1470,0.26007279123093646
1471,0.26254521405616793
1472,0.26999385783849666
1473,0.2675727930848071
1474,0.25846429347669303
1475,0.2637400021671372
1476,0.2536605289892214
1477,0.29048713145213656
1478,0.2927727492056377
1479,0.28103117175699255
1480,0.2743893654850599
1481,0.2737973781190871
1482,0.2652247055466783
1483,0.24397041990523516
1484,0.2742492564311895
1485,0.24132019087436268
1486,0.2622341491627389
1487,0.28381452107320315
1488,0.2539242771718895
1489,0.26515565917596134
1490,0.2689923028060759
1491,0.28526354382007746
1492,0.28218544061283335
1493,0.2994985180507198
1494,0.2514573337603294
1495,0.2663253906552183
1496,0.2717047121271003
1497,0.24133444051241487
1498,0.25447376850530773
1499,0.24962562533379673
1500,0.25957731813716645
1501,0.25944680971940925
1502,0.26619330005696873
1503,0.25624324006323007
1504,0.2903997513524943
1505,0.27218530946588876
1506,0.265507124747351
1507,0.26399088126070247
1508,0.26487668101195005
1509,0.27465980659580147
1510,0.2313857880975579
1511,0.2516939186713022
1512,0.23483732897100884
1513,0.23444930303788997
1514,0.28217442029394024
1515,0.2444796553073828
1516,0.2491297658357403
1517,0.22475965833246905
1518,0.24622857376019153
1519,0.2341129823848475
1520,0.14966247862610219
1521,0.07858912395184571
1522,0.135710462375098
1523,0.12871059522332237
1524,0.1318230063796493
1525,0.13574187136119228
1526,0.12457464528738177
1527,0.11560168602595375
1528,0.0705594257169979
1529,0.1385687387124502
1530,0.1324902093356177
1531,0.14466686036651427
1532,0.1459040023398484
1533,0.14196937572546867
1534,0.13186903445078776
1535,0.12719477102465437
1536,0.14804615503049265
1537,0.12867086436793282
1538,0.1273066494676072
1539,0.09369212704483298
1540,0.124761561999289
1541,0.12765665161778803
1542,0.12391281312022684
1543,0.12797633460477342
1544,0.12976019899858515
1545,0.1307214710911068
1546,0.1340272976579865
1547,0.20726329701826196
1548,0.21570461054299114
1549,0.20273463012386186
1550,0.2236281419022897
1551,0.18535306212517988
1552,0.21462515942827706
1553,0.19301240795986443
1554,0.20039734246505342
1555,0.18880989588105007
1556,0.19859712287992776
1557,0.2117074423358415
1558,0.19226076350788318
1559,0.18300218370953444
1560,0.1916519092869422
1561,0.1797650740414985
1562,0.2005648740893332
1563,0.18992804503263278
1564,0.19595131961145368
1565,0.1983807399673515
1566,0.18360195940543886
1567,0.17561848264715996
1568,0.17855553464232116
1569,0.1910805642386724
1570,0.18481074265015365
1571,0.19882857231986473
1572,0.20775348213953568
1573,0.19459629706884898
1574,0.2581027496116524
1575,0.2532303403560565
1576,0.25316984304936574
1577,0.27542274334378825
1578,0.2331406757961991
1579,0.2820746780089914
1580,0.23755103023678328
1581,0.2593175768118555
1582,0.23754707994853264
1583,0.2574901702062194
1584,0.25653971369223394
1585,0.232785145896495
1586,0.22614276082527526
1587,0.23796483382814068
1588,0.22024487668681375
1589,0.23371139924668435
1590,0.23139866144214408
1591,0.24148840662652987
1592,0.24268317832892738
1593,0.22906454663424736
1594,0.20741745178044296
1595,0.215358964144887
1596,0.2421607047016607
1597,0.24118443060783043
1598,0.251525504507075
1599,0.25302019774309636
1600,0.21936059514312026
1601,0.34799182704673737
1602,0.2850405606029388
1603,0.3273784833442407
1604,0.3611789546492301
1605,0.28702118644145846
1606,0.38474176152565287
1607,0.3410754024863789
1608,0.3545843209908749
1609,0.3203264453901923
1610,0.31863780450581936
1611,0.3562294114253528
1612,0.3078553584445841
1613,0.28913276092224727
1614,0.32043386889126235
1615,0.3171190965338183
1616,0.30551718851913046
1617,0.3133936452303402
1618,0.3365704315714356
1619,0.3245215614241761
1620,0.28110850769891854
1621,0.26391208034546737
1622,0.2910246281482227
1623,0.32987932204552295
1624,0.3182953827780779
1625,0.34424338727575543
1626,0.31997446804583474
1627,0.3307281772594072
1628,0.17761311393019755
1629,0.16054732768026317
1630,0.1625991648919156
1631,0.18145340358463402
1632,0.14822116461503207
1633,0.16743129535645393
1634,0.15483091231542737
1635,0.1615060883391631
1636,0.1453221808734273
1637,0.15652305437383468
1638,0.17570578029034653
1639,0.154062582487785
1640,0.15293354188495242
1641,0.1658589135062254
1642,0.14513627828515865
1643,0.16114183453728112
1644,0.1463909190493533
1645,0.15527508458028802
1646,0.15648557661322537
1647,0.15198434139945582
1648,0.14471897949698317
1649,0.13766015152178654
1650,0.15549460381225644
1651,0.15462318483880416
1652,0.15366859855994577
1653,0.16541209535168921
1654,0.11365780469860612
1655,0.13658715934766255
1656,0.11922730623559485
1657,0.1234432081204826
1658,0.141663979320962
1659,0.11786259393392574
1660,0.12727590867933894
1661,0.11548818631563401
1662,0.12695478710858576
1663,0.11944664305737891
1664,0.12429301579627366
1665,0.14714437788353885
1666,0.12188584518614215
1667,0.11592613641938168
1668,0.13170658612754715
1669,0.12765007159894232
1670,0.13034910928007193
1671,0.12756469650768953
1672,0.1295470261608368
1673,0.1256429047575799
1674,0.11312453231309147
1675,0.10937561819306635
1676,0.10604810040153062
1677,0.13724426839955658
1678,0.120167157269872
1679,0.12879538183463682
1680,0.12469463508054349
1681,0.1244445130856599
1682,0.12912761162013647
1683,0.10999833756088961
1684,0.11340265427619713
1685,0.13280447603946577
1686,0.11112566396596985
1687,0.11705463079988335
1688,0.10639271382707742
1689,0.11767722999926553
1690,0.11051865929645004
1691,0.11595203625611758
1692,0.13646590558638066
1693,0.1127334047230253
1694,0.10945555012888755
1695,0.12315633277764601
1696,0.12122771319007729
1697,0.12090809279501943
1698,0.11966952143273761
1699,0.11885697080743067
1700,0.11602313225557823
1701,0.10462891860939104
1702,0.10307733068874649
1703,0.09739693884302708
1704,0.12820632576214475
1705,0.11244619497640349
1706,0.11942183921324477
1707,0.11517956826004946
1708,0.11679000789496573
1709,0.30895064835339303
1710,0.30270248180492254
1711,0.298652875850018
1712,0.33066500041208746
1713,0.26563484657530373
1714,0.3419680775587054
1715,0.2958293786581755
1716,0.31351923582902874
1717,0.2925966168533244
1718,0.2976369458205018
1719,0.321504531469612
1720,0.2773888586760409
1721,0.2830962370047694
1722,0.2881475789751762
1723,0.2860666091740012
1724,0.27289454128664375
1725,0.29000846987643225
1726,0.30635214833808677
1727,0.2996474461493712
1728,0.2593611569729044
1729,0.24102776251614907
1730,0.2661166103669794
1731,0.30413289920463016
1732,0.2953054520050655
1733,0.3175362521088855
1734,0.3016010747185117
1735,0.29980945059931574
1736,0.3439724638609195
1737,0.36400889758199895
1738,0.327079336703451
1739,0.36011099234547317
1740,0.280844402316282
1741,0.38772011900993575
1742,0.32986766676090495
1743,0.36274634042996634
1744,0.300829399675391
1745,0.4241089772750961
1746,0.3574485237391477
1747,0.3024510262982789
1748,0.30276010493869665
1749,0.3245873830629138
1750,0.31623291670263687
1751,0.2917558683979604
1752,0.30687542143318536
1753,0.34016590157173365
1754,0.32848265635635643
1755,0.2759082689684819
1756,0.2626916755095908
1757,0.27603532954727084
1758,0.33191024920791545
1759,0.31211526363024533
1760,0.33996401693544276
1761,0.29493731150206226
1762,0.3224641815331235
1763,0.11360702958288293
1764,0.08747265542944756
1765,0.094930912043942
1766,0.10026106379726808
1767,0.0987064940113338
1768,0.10022315413323639
1769,0.08966997916121051
1770,0.09623302792484041
1771,0.10166518538724804
1772,0.10682275595399476
1773,0.11072803786117241
1774,0.10385365487046892
1775,0.09116628092336643
1776,0.11519111408232391
1777,0.1181439241624567
1778,0.1020577032774497
1779,0.1084857870052384
1780,0.10789359769517853
1781,0.10716877137149558
1782,0.09772156492095277
1783,0.09588844509238369
1784,0.07915645896108899
1785,0.11268228474466938
1786,0.10276686503650961
1787,0.1082502222402619
1788,0.09776104779722848
1789,0.10733319633607027
1790,0.20283750391468047
1791,0.21318042377543026
1792,0.20016274189668376
1793,0.1946100514133049
1794,0.18528073109138926
1795,0.18964630813779004
1796,0.19897307925558477
1797,0.20216771733852035
1798,0.2185700881873786
1799,0.19843694572321663
1800,0.2045420082654688
1801,0.19991856376014178
1802,0.2022449761781886
1803,0.19265327421982067
1804,0.19839056836053393
1805,0.2101043497982347
1806,0.20653042930066998
1807,0.20602373627539972
1808,0.19752229454634201
1809,0.18766266172659418
1810,0.17781085767618537
1811,0.18960458002957337
1812,0.18780535184100539
1813,0.24906883157456797
1814,0.18712527143311652
1815,0.2769115183907401
1816,0.2749920466635977
1817,0.2705332351200226
1818,0.2707918295391409
1819,0.24028175978178953
1820,0.2625173459897795
1821,0.275042396286129
1822,0.2723815676418397
1823,0.27475651471927137
1824,0.26810194585677966
1825,0.27529358001311605
1826,0.25579594842136544
1827,0.2744348946906661
1828,0.2810079968748264
1829,0.2524460910705828
1830,0.28061108679574437
1831,0.2771936672946926
1832,0.28954268695108265
1833,0.26885174387624294
1834,0.2402688928248307
1835,0.2607033937824202
1836,0.2555796677018105
1837,0.2510244466480135
1838,0.3309268573083759
1839,0.2615792959947764
1840,0.3804159911186843
1841,0.35296647073549725
1842,0.3571612366171597
1843,0.3434113831903972
1844,0.30185269654807967
1845,0.3492905438916767
1846,0.4629972490886216
1847,0.3399052072910539
1848,0.409361470217252
1849,0.3664884922145033
1850,0.36865478862949574
1851,0.3484060655600759
1852,0.36441698364667774
1853,0.3591795766857361
1854,0.33851424744720726
1855,0.37281061239482916
1856,0.37097854358396
1857,0.3421979664120718
1858,0.3440993464842077
1859,0.3326178485303072
1860,0.3238108660672524
1861,0.32341636771586446
1862,0.33902082280285584
1863,0.47218571128083
1864,0.3367210672430204
